Order_Amount,QR_Order_System,Weekday,Visit_Time,Rainfall
1132.4449618763858,0,3,0.0,1.8563287301767817
1131.875824123716,0,5,0.0,5.506401127717686
1140.0822379949873,0,6,0.0,6.97783204213267
1305.4069031904519,1,3,2.0,6.841068188268799
1262.2333733766864,1,2,1.0,6.121181388592433
1213.6127078771033,1,1,2.0,3.8257629633261168
1056.808847984369,0,0,2.0,1.2141444113432753
1188.1316312104861,0,4,1.0,0.7139471861524926
1302.4664338388634,1,1,0.0,6.115061873442439
1415.3266147448894,1,4,1.0,3.6252562747816244
1289.6676991681938,0,4,2.0,0.020567565315932068
1213.7478747831092,1,2,0.0,1.4941840786949745
987.9819755109246,0,0,2.0,6.97972783292748
902.1867989550981,0,0,0.0,7.581190990784172
1418.3472060787446,1,5,2.0,5.828155854169944
1142.4949337526941,0,3,0.0,6.05034427061319
1303.1205851359985,1,1,2.0,2.73755971009947
1355.4018585630915,1,5,0.0,4.885545307426776
1134.2862235100329,0,5,1.0,9.379870769792655
1201.1461412977335,1,1,2.0,3.847873613049657
1354.8018027787168,1,5,1.0,6.099750691129712
1259.9666585313175,0,6,0.0,3.6528857577828133
1169.3653439781722,1,0,0.0,4.498469971577984
1453.3496879491413,1,6,1.0,7.828506342254306
1401.7529723031048,1,4,0.0,3.9203087366626885
1253.8769513948052,1,3,0.0,4.374888718845936
1398.6894046354926,1,5,0.0,2.8711799974499996
1271.7259402885945,1,3,1.0,8.222543190512447
1166.8856211673417,0,4,2.0,3.0308767330874122
1413.6296160231764,1,3,2.0,7.309437587289347
1222.9550871336592,0,6,2.0,9.275826979922563
1086.4897329361445,0,4,0.0,7.68658689801293
1249.0752349151237,1,3,0.0,8.6966197322254
986.0257047353107,0,0,1.0,1.4173719641892801
1481.6095931631764,1,5,1.0,4.025681233976074
1101.0884833570535,0,3,1.0,0.25635083838714934
1067.704552712071,0,3,1.0,5.226171801640273
1080.397150968361,0,6,0.0,9.987253970490995
1198.4563314212544,1,1,1.0,5.384932565524689
1079.986722184569,0,3,1.0,8.616749077797373
1182.5413157768414,0,5,1.0,9.898178847718093
1276.6162827187945,0,5,2.0,3.3142457706487347
1310.3887585706063,1,4,0.0,4.281440223564223
944.6637428577619,0,0,1.0,5.467668983082886
1270.7200474853923,1,3,0.0,7.302735593966581
1472.306862387067,1,6,1.0,5.097720333627322
987.345570298522,0,0,2.0,1.847579627444853
1191.5691412296046,1,0,2.0,5.0227499157415165
1055.3401104496743,0,3,0.0,7.212117469378107
1201.2379426670836,0,6,1.0,7.530963842333145
1053.174047874827,0,1,2.0,4.189321523419565
1222.0957811460326,1,2,1.0,6.0820345561073905
1230.7591539857938,1,3,1.0,9.932173696981645
1137.7569620794543,0,2,2.0,3.3855677688612285
1140.516925841869,0,3,2.0,1.1083776205856655
983.376355469563,0,0,2.0,1.4111298776756476
1038.2526601132504,0,3,0.0,8.077445683286989
1077.4191662231538,0,2,0.0,6.386020077846798
1531.184741242401,1,6,0.0,3.666094495835951
1275.2247978984078,1,0,0.0,0.5288545550002233
1120.7986156147256,0,3,2.0,0.97735652626317
1484.8400690576752,1,6,2.0,5.795248698409738
1250.2068651563152,1,1,2.0,5.702280184003049
1099.5637054531594,0,4,1.0,5.5896285039357965
1367.941841028971,1,3,2.0,6.8173318409174
1197.427541152758,1,1,2.0,8.536014355629444
1044.634842860142,0,2,2.0,5.416623124899932
1268.9935563918891,0,5,2.0,4.696329575733071
1134.4233955739421,1,1,2.0,8.88544851674735
1205.7654942505671,1,4,0.0,7.8905474389260375
1077.3556461984317,0,1,0.0,5.088343834931365
1299.5623407741052,0,5,2.0,0.7846640101209479
1249.8321018859401,1,3,1.0,2.9249681703958696
1124.474252218431,1,1,1.0,8.588378775288207
1040.419704360986,0,3,1.0,6.1817722170653315
1319.2532681261166,1,2,1.0,0.5216481191797495
1201.3356071267153,0,4,2.0,7.498502743680832
1406.4806973183631,1,5,1.0,4.682524477892034
1361.8180326126655,1,1,0.0,0.1370057859447682
1196.7495538079538,0,4,1.0,6.542992887603658
1219.2657226725712,1,1,1.0,1.859612772897875
1380.713655587854,0,6,1.0,0.8895855047346091
1325.9901690349568,1,4,1.0,2.6332501554283416
1221.398440460859,1,1,0.0,2.3011842081463896
1029.7859361681687,0,2,1.0,7.2967277618688
1127.100765097108,0,5,0.0,8.480075815721783
1481.9697500634456,1,6,1.0,5.339363175475732
1442.927480358695,1,5,0.0,3.3956644260712987
1221.217646879814,1,2,2.0,7.540972514921802
1227.971209732193,1,3,0.0,7.620253407025208
1319.0506332829136,1,1,0.0,2.7911248426119806
1399.308412247707,1,2,1.0,0.3683616050548266
1180.1124880378572,1,2,0.0,8.551057364340197
1276.0877320718535,0,6,0.0,0.8609862068600282
1189.6244795338466,0,6,0.0,4.4235824564837145
1153.5462623390943,0,4,1.0,4.3087473457118195
1057.4977819416467,0,2,2.0,3.7980470148629495
1105.0863691309544,0,2,2.0,3.723010132788657
1035.475944163647,0,3,1.0,8.087510837258938
1649.4758819647902,1,6,2.0,0.5560685762194062
1382.8600774061915,1,6,1.0,8.425818461395494
873.9649682508708,0,0,1.0,8.739820236843402
1387.1661581177302,1,5,0.0,7.572727741629728
1367.2092419309533,1,4,1.0,6.3547888619919535
1182.6729033741606,1,2,2.0,7.069054664514488
840.7408338118432,0,0,1.0,6.711484592500808
864.9676760099682,0,0,0.0,6.97455927697228
1085.582905836753,0,2,0.0,5.6561780145929035
1108.7687528318215,0,3,2.0,3.3032501388546374
1368.4675102435547,1,5,2.0,9.742933949472215
1267.9246080275502,0,6,2.0,5.889946627437055
1491.5458639576632,1,6,0.0,2.8000956026715262
1207.089428508507,0,5,1.0,6.309832579106114
1239.833289279966,0,5,1.0,7.313065610160211
1137.4781898342299,0,6,0.0,9.142550570308787
961.8950346268393,0,1,1.0,8.115605339964612
1429.5673336597872,1,6,1.0,6.172852178973239
1372.9268089761756,1,5,1.0,8.810344773292822
1274.4578879978046,1,3,0.0,6.58565278498136
1289.2220350532286,1,2,1.0,1.4290077391261136
1474.255910886886,1,4,2.0,3.010515068147744
1068.3942999787803,0,1,0.0,1.4781511510765721
1045.1176112890244,0,1,0.0,1.0506564872125312
1094.4591269066107,0,2,1.0,6.010818493463983
1303.1902294302736,1,2,2.0,1.908736635982502
1384.4364935523065,1,4,0.0,9.262546570196285
1280.8787763219004,0,6,1.0,5.857230760540099
1541.028733119564,1,5,0.0,2.5392883110857656
1135.4788176040556,0,3,0.0,5.572490767113302
1235.002438188742,0,6,0.0,7.081205642302658
1437.0835555857573,1,4,2.0,4.684033287658594
1175.3833606230914,0,5,2.0,9.05153628728537
1060.859719099294,0,2,2.0,5.707828931814446
1153.381866393786,0,4,2.0,5.636224387229689
1365.253036779,0,6,2.0,2.103249114227199
1413.5046716715658,1,5,2.0,0.8737320106316715
1046.2244302214995,0,2,1.0,7.671113881466342
1342.5703742606834,1,1,2.0,5.263139591869131
1293.7129756506467,1,4,2.0,4.2650189685692395
937.2690093038988,0,0,0.0,7.8159974749348615
1021.6512651946427,0,1,0.0,4.014481643084458
1320.248935979429,1,0,2.0,5.877361456333972
1110.0711468994552,0,2,2.0,1.1376153135357214
948.4702361556558,0,0,0.0,9.866076011592925
1303.0159989330402,1,3,0.0,1.6436363042228663
1282.2456527122447,0,5,0.0,1.6905862838663854
944.5032718537885,0,2,0.0,4.404238006999524
1167.7649657222012,1,0,0.0,2.5859838697559248
964.9719620814195,0,2,0.0,6.295821212650289
1136.7711002813955,0,3,0.0,0.1295902740554178
1220.5815343684055,1,0,1.0,5.291707422931328
986.4363274696735,0,0,2.0,8.14965430322796
1039.1301371816114,0,1,2.0,9.496919741551865
879.3932205120577,0,0,0.0,7.398951336367886
1288.6733961622353,0,5,2.0,1.872378722442295
1170.9162381736953,1,0,0.0,6.688650155214779
1028.7309166798993,0,2,1.0,6.788646653037573
1059.016582065644,0,3,1.0,4.914433806547308
1151.3246034686065,0,4,2.0,7.632146640078753
1201.0684796697406,0,6,1.0,7.733375042335126
1177.0771977899979,0,5,0.0,7.051203374551541
1163.950686547346,0,3,1.0,2.572096491341883
1229.3080377131162,1,3,0.0,9.264819099821187
1070.5560294497325,0,0,2.0,0.4611409333809646
1548.3817127400032,1,6,0.0,9.710353716575897
1155.5556374433402,0,4,2.0,5.3179548634190565
1486.696245804003,1,6,2.0,6.527135958907415
1100.318105391815,0,4,0.0,8.317046292590616
1369.904991350276,1,3,2.0,1.6254839254140352
1517.3158516986439,1,6,2.0,8.965434913506117
1099.3994559383052,0,2,1.0,0.09476823458494432
1322.9144067015914,1,4,1.0,9.29773665995056
1208.1331634034434,0,4,0.0,4.114073184771916
1218.2972595529916,0,6,0.0,9.954335966981132
1463.8073424051536,1,5,2.0,2.307757689283183
1303.7197756981925,1,3,1.0,6.659828340107073
1384.3795075794374,1,5,2.0,8.491802102704927
1477.13567246763,1,5,0.0,0.22364566345150383
977.9375431441064,0,1,0.0,0.24025742332972722
1394.455698023644,1,4,1.0,0.3312732953962505
1636.5685590796397,1,6,2.0,0.059648952070538996
1380.0918988708165,1,5,1.0,2.1354307942151527
1268.2581007113777,0,5,0.0,8.042952079148536
1299.6417786263062,1,3,0.0,2.2041390581786247
1004.8476816040082,0,1,1.0,3.552796440451862
1137.189141499891,0,3,1.0,0.4657473593296979
1408.8156889444265,1,5,2.0,3.0616287696790323
1370.1089800665131,1,3,1.0,0.7981239309900756
1116.4048974395555,0,2,2.0,2.8467277120891343
1134.613158388629,1,0,0.0,5.752750797421854
1582.1874252020282,1,6,1.0,2.6277689776080515
1171.4283921900258,1,1,1.0,6.253915725635851
1424.1075175241067,1,5,2.0,6.53323757533138
1553.4241937389825,1,5,2.0,5.774416962237018
1436.256304855079,1,5,2.0,4.472401340686812
1609.0268762122612,1,6,0.0,2.6226745172061703
1054.3585439085814,0,0,1.0,1.4708529953566518
1232.3757159035522,1,1,1.0,4.609337600024805
1508.2283114713935,1,6,2.0,6.151988780252751
1213.5060329233436,0,5,0.0,1.146855154960863
1067.0460520648435,0,1,1.0,2.1500828772309486
1231.490719735011,0,5,0.0,1.7910146075045996
1583.7037278155394,1,6,2.0,2.3030676715555387
1348.0087826357844,0,4,2.0,1.165947620641521
1260.3136884383118,1,2,0.0,4.209100344939914
1295.8721785588937,1,2,0.0,3.2071262013352406
1242.758177794764,1,3,0.0,6.089883279292113
1452.89699822483,1,6,0.0,9.037922401392906
1215.5845546138733,0,6,0.0,5.98238998911
1401.7066209322056,0,6,0.0,1.8101611606956736
1000.3997652292978,0,0,2.0,1.1138499562174942
1427.122991081311,1,5,0.0,6.545346288950205
1327.5091606977765,1,5,0.0,8.198234223705906
1155.4605559121865,0,3,1.0,3.22138382813029
1359.622447350879,1,2,2.0,5.104420541528029
1061.5520495461294,0,3,2.0,7.865821735468195
1031.9694191566325,0,2,2.0,0.16890990748796186
1204.8553214543392,1,2,0.0,6.965968121439557
1074.5978347022567,0,1,0.0,5.089306711686888
1277.1902177169522,1,3,0.0,7.264126256930203
1183.2844443926956,1,1,0.0,8.72370855705126
1342.8051138904839,1,3,1.0,4.945761612854589
1141.2375738168341,0,5,0.0,8.558776911464118
1486.6920678085926,1,6,0.0,0.12696938827533866
1316.5237774041932,1,2,1.0,6.300811176227467
1150.5165111020647,0,5,0.0,9.869092048563683
1201.694560360554,1,2,0.0,2.9364834754026337
1216.3832323981785,0,4,1.0,7.231589458759035
1195.3149506763593,1,1,0.0,2.2444100234232156
1352.5087299118525,1,5,0.0,9.73065736723455
1581.9400932362169,1,6,0.0,4.441019854369628
1178.3537123190126,1,0,2.0,6.768915821708337
1117.126586841841,0,3,0.0,5.0724931329737295
1251.6565594328622,0,5,0.0,0.80772940747184
1124.7685798692462,1,0,0.0,7.969872297683645
1133.6288611388911,0,4,2.0,2.4247946934378106
1093.4360021733708,0,2,1.0,2.7915059458406755
1027.9216163534902,0,1,1.0,0.30432664886817284
852.9035745088395,0,0,0.0,5.551147111279512
1214.9076715499077,1,1,1.0,5.375903140918334
1294.2390116084873,1,2,0.0,1.8407074661001421
983.5330870420192,0,1,2.0,7.239504435360029
1239.8345523552803,0,6,1.0,0.46502040559960767
977.0320565818472,0,1,2.0,7.8431536607983485
1256.7127653439634,0,5,1.0,9.937177585143303
1327.4631453214351,1,3,2.0,1.6009295093096276
1272.6209276001982,0,6,2.0,3.1473176103031566
1180.4931801466214,1,0,0.0,2.9240019952689025
1368.3053077522231,1,4,0.0,5.457925981271289
1243.5776043082533,1,1,1.0,1.000752421908706
1140.235524397092,0,1,2.0,5.010447989540813
1387.3847018531587,1,5,1.0,8.972828226033608
1193.7806050481458,0,4,0.0,4.466159804660088
1505.4901230747662,1,6,2.0,6.7553342975605
1445.4300276902634,1,6,0.0,8.298727219066372
1164.694348350513,0,6,1.0,6.669981032447021
1190.3312477736247,1,0,2.0,3.109911017035276
1082.864016732441,0,2,0.0,3.267861569706485
1302.5813430496166,1,3,2.0,6.624984798832292
1479.6446399599695,1,4,2.0,1.6775195920911545
1099.9431869907628,0,1,1.0,0.43567068557625155
1259.4706253906072,0,6,0.0,0.2498794343446864
1058.858103761529,0,2,2.0,3.6442453080606576
1033.0245908211618,0,3,1.0,7.588602173387024
1055.336382787431,0,4,0.0,7.289192715279492
1062.963881312376,0,1,1.0,4.462834055426134
1244.527387951494,0,6,0.0,2.850037178148903
1196.2675959114438,1,0,2.0,0.5092097276680319
1469.3229271508385,1,4,1.0,0.14298951790429837
1249.8922770670404,0,6,0.0,0.12119254686794312
1200.8112860517529,1,1,1.0,5.697106760043493
1060.5042213076279,0,2,2.0,9.007551342365145
1319.0079425516644,1,4,2.0,8.55064291607843
1341.1711839111279,1,3,0.0,1.7652001069588452
1206.9329960983466,1,0,0.0,3.4122441624908295
1382.506406424924,1,4,0.0,2.3826632650205424
1474.6809907552524,1,5,2.0,3.9461325834413605
1295.055182083041,1,4,1.0,3.606955658206398
1402.7959646968334,1,5,0.0,4.741902455622505
1008.0844704375068,0,0,1.0,9.819213775372743
1427.198874399926,1,5,2.0,7.870512295094384
1163.8808483981663,1,2,1.0,9.167963395773816
1409.2989004061549,1,3,0.0,0.057186497666752434
938.0185971874402,0,1,0.0,5.185234279043492
1270.4239747626764,1,2,0.0,8.652721047604585
1103.7869167179629,0,1,2.0,7.151200160616138
1636.322824230567,1,6,2.0,3.0289244082779043
1189.4571024864244,0,5,2.0,6.889294392095259
1338.3967021805634,1,3,1.0,5.572628130076003
1016.4201432818204,0,2,0.0,7.097405137054294
1165.659063433853,0,4,2.0,4.751309793368553
1013.3165465035086,0,2,2.0,9.580477339119083
1215.6615489708681,1,1,0.0,9.936041369297232
1065.4531318789195,0,4,0.0,9.818866326061897
1119.4143132230179,1,0,0.0,5.113385327718559
1074.7677014955564,0,2,1.0,8.278889271722182
916.2376236808027,0,2,1.0,9.418345577254112
1241.62502798932,1,4,2.0,8.780090291158174
1233.258441045486,1,2,1.0,5.3476376474877885
1268.093022137217,1,4,2.0,9.956625884914615
1180.3868112371988,1,0,0.0,2.892952627793922
969.4350402909427,0,2,1.0,9.630711849063022
1241.3514369932036,0,6,2.0,3.083512168935847
1226.703764376194,1,1,2.0,5.757050673090369
1070.1666833128772,0,2,1.0,0.6894360772150188
1118.9900122791312,0,4,2.0,8.78930088425866
1351.6468963084794,1,4,0.0,6.020285649711065
1065.6019430323558,0,1,2.0,3.9797316638954006
1112.1853468318063,0,1,0.0,0.641356352369552
1256.6289764744242,1,4,1.0,7.293841894179317
1416.4360723898687,1,5,1.0,4.320753734073854
1352.9000340552784,1,4,2.0,7.800913462575919
1113.4955020808156,1,2,1.0,7.787153985197836
1267.9549862767308,1,4,1.0,8.511265676252824
1171.3653191157453,1,1,0.0,4.4461655657184
1083.694603825273,0,2,0.0,0.8087582915616831
1280.5370251760253,1,4,1.0,6.0374871215899635
832.4543531967565,0,0,1.0,6.928065003851262
1028.2256264911375,0,1,2.0,4.190013085618051
1183.1682731598412,0,5,0.0,8.554613470281046
1019.3265027320745,0,0,1.0,8.980858194061845
1315.6730344360951,1,2,2.0,9.260734252356238
924.1605520838872,0,1,0.0,8.631298137542437
1046.326764449743,0,2,2.0,8.538450614909717
1256.0432496585715,1,3,1.0,7.306885449375995
975.250844164428,0,1,1.0,3.972039224023397
1326.0950979567588,1,2,1.0,1.995514277297411
1179.133390897109,1,0,0.0,3.0892715343090007
1325.5550347516419,1,2,0.0,1.1922796162320526
1180.9195574167359,0,4,1.0,6.607141618531598
1558.5792952461923,1,6,2.0,0.6778598472789543
1143.7663082937665,0,4,1.0,3.683981364173362
1180.158970058431,1,0,1.0,1.678914364978361
1091.8839866366004,0,2,0.0,2.658868019829143
1177.3422401776604,1,1,2.0,8.279225669396196
857.3948035805723,0,0,2.0,5.974187979841695
1277.0352732095935,1,2,0.0,2.134868492661891
1212.8276042613277,0,3,2.0,2.897779970384613
1494.6130020087344,1,4,2.0,0.9357165171960491
1127.132859102853,0,0,1.0,0.5145292650993205
1253.4364320666705,1,2,2.0,4.790385024921127
1276.275681290821,1,3,0.0,5.505382096034862
1181.5224145404338,0,4,1.0,5.968463228984979
1206.458230018612,1,3,1.0,7.487375192940718
1257.563457754886,0,5,0.0,1.9585095057803992
1601.005946407393,1,6,2.0,5.218898090839645
1176.3415826791977,1,0,1.0,5.324809145109503
1169.7983206365232,0,2,2.0,1.9759328363946738
1301.1939542570587,1,3,2.0,5.2319064646257605
1292.52743803547,0,6,2.0,7.333788475161134
1373.8504997340167,1,3,0.0,1.0213302607651398
1078.8170252421708,0,3,2.0,7.3976627714877266
1211.3567525363073,1,1,1.0,4.939357568894457
1509.2175081674172,1,6,1.0,2.928339927465734
1278.10377028685,1,3,0.0,2.2393982349427253
1057.8487249732007,0,2,1.0,4.037538986360083
1269.267984067811,1,2,2.0,4.006494449716436
1206.912684922687,1,2,1.0,2.80537795760442
1427.2589988855275,1,6,0.0,6.63446635885247
1158.5538234905364,0,4,2.0,3.7858250193794962
1219.124515623312,0,3,2.0,1.3083446976624213
1452.3668318992986,1,6,0.0,5.874870025252273
1186.0482211735643,1,0,1.0,1.7471575818083496
1486.2768017860164,1,4,2.0,1.1787041095632678
1277.6490310616932,0,5,1.0,9.251216225590271
1015.8082469690697,0,1,2.0,4.049247110893608
943.867750128432,0,2,0.0,6.131782112014377
1138.6480581904414,1,1,1.0,0.8404664267898387
1333.2998283953318,1,4,0.0,3.1831161026530532
1298.1656659390842,0,6,0.0,7.0680046906204455
1104.9817554496951,0,1,2.0,3.5756267265857633
1100.7942688226717,0,4,0.0,7.604449513336283
1266.9859384438987,0,5,1.0,5.7100486824013785
1254.5255737239645,0,6,2.0,2.5051853909665525
1162.3191676551826,1,1,2.0,9.712208288344947
1127.060411681982,0,2,0.0,3.3243948342210574
1227.6032688375874,0,6,2.0,4.344564096821659
1236.141386593138,0,5,0.0,1.5555823363887589
1631.753682258302,1,6,2.0,1.9427301783274586
1205.520206525065,0,6,1.0,7.817370346740372
1437.2695292143474,1,6,0.0,8.687415004181002
1205.317177606392,1,3,1.0,6.014027084630259
1226.2135057628243,1,2,1.0,9.536628200287309
1264.456130864207,1,5,1.0,7.859720401783959
1318.2384841674336,0,6,2.0,4.447548560364862
1258.5666179348482,1,2,1.0,3.433659676872579
1340.7671720787916,1,2,1.0,0.027623050981882002
1143.8102528362656,0,3,2.0,9.314231918190139
1144.5097468598344,1,2,2.0,8.634658995700843
1095.187695596594,0,4,0.0,8.374901605340947
1229.0346419726059,0,5,2.0,2.312627455463865
1004.5501683681765,0,1,2.0,8.769078332517626
1095.8744109463398,0,3,0.0,2.4725296656166207
904.9195033208479,0,0,0.0,9.587711420403442
1154.2813724350556,0,5,0.0,7.751674744925659
1392.6099753204085,1,4,1.0,5.550393129063533
1151.9741984849334,0,5,2.0,4.078976093949588
1326.5910619307833,1,3,2.0,2.5746943764347927
1269.8203105161188,1,1,0.0,4.11747542181828
1275.1361477960982,1,3,0.0,5.12227463410453
1653.5676291271006,1,6,2.0,3.3767793487263242
1193.9309402466472,0,4,0.0,0.2129856992605217
1430.9285664330625,1,4,2.0,1.4584009289837419
1461.0706914461716,1,5,2.0,1.5164179822141755
1178.8883158462036,1,0,2.0,9.203673439427632
1206.287833293849,1,2,0.0,4.284764132218708
980.4123534219407,0,1,2.0,6.6722896655784165
1214.0101281865918,0,5,1.0,5.387501001895138
1266.3593141353588,0,6,2.0,1.9918031076137155
1122.0456171142037,0,4,0.0,1.7615694932033088
1113.2825871844861,0,4,2.0,8.513151112905998
1217.317191806866,1,1,1.0,2.7701506773577798
1294.1424827927813,0,5,2.0,7.550252707684297
1570.7608699796433,1,6,1.0,5.951170821485995
1287.6695648322793,0,4,1.0,2.296561588590781
961.9698760202976,0,0,2.0,6.128011273788151
966.4284135447872,0,0,0.0,3.786004106837816
1305.662933478085,1,2,2.0,4.101142800208963
1215.7407667127436,0,6,1.0,7.4325049574387965
1298.8554721188204,0,5,2.0,3.428451317747665
1381.741310042304,1,5,2.0,8.549038057525312
